[{"age_group":"10\ub300", "rgenre":"Action", "cnt":3},
 {"age_group":"10\ub300", "rgenre":"Animation", "cnt":7},
 {"age_group":"10\ub300", "rgenre":"Comed", "cnt":4},
 {"age_group":"10\ub300", "rgenre":"Documentary", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Drama", "cnt":2},
 {"age_group":"10\ub300", "rgenre":"Fantasy", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Musical", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Other", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Romance", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"SF", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Show", "cnt":1},
 {"age_group":"10\ub300", "rgenre":"Thriller", "cnt":1},
 {"age_group":"20\ub300", "rgenre":"Action", "cnt":12},
 {"age_group":"20\ub300", "rgenre":"Animation", "cnt":1},
 {"age_group":"20\ub300", "rgenre":"Drama", "cnt":3},
 {"age_group":"20\ub300", "rgenre":"Fantasy", "cnt":8},
 {"age_group":"20\ub300", "rgenre":"Musical", "cnt":6},
 {"age_group":"20\ub300", "rgenre":"Romance", "cnt":4},
 {"age_group":"20\ub300", "rgenre":"SF", "cnt":3},
 {"age_group":"20\ub300", "rgenre":"Thriller", "cnt":2},
 {"age_group":"30\ub300", "rgenre":"Action", "cnt":4},
 {"age_group":"30\ub300", "rgenre":"Animation", "cnt":2},
 {"age_group":"30\ub300", "rgenre":"Drama", "cnt":3},
 {"age_group":"30\ub300", "rgenre":"Fantasy", "cnt":4},
 {"age_group":"30\ub300", "rgenre":"Horror", "cnt":3},
 {"age_group":"30\ub300", "rgenre":"Romance", "cnt":5},
 {"age_group":"30\ub300", "rgenre":"SF", "cnt":1},
 {"age_group":"30\ub300", "rgenre":"Thriller", "cnt":2},
 {"age_group":"30\ub300", "rgenre":"War", "cnt":1},
 {"age_group":"40\ub300", "rgenre":"Action", "cnt":3},
 {"age_group":"40\ub300", "rgenre":"Fantasy", "cnt":2},
 {"age_group":"40\ub300", "rgenre":"Horror", "cnt":2},
 {"age_group":"40\ub300", "rgenre":"Thriller", "cnt":5},
 {"age_group":"50\ub300", "rgenre":"Fantasy", "cnt":2},
 {"age_group":"60\ub300 \uc774\uc0c1", "rgenre":"Action", "cnt":1},
 {"age_group":"60\ub300 \uc774\uc0c1", "rgenre":"Comed", "cnt":2},
 {"age_group":"60\ub300 \uc774\uc0c1", "rgenre":"SF", "cnt":1}]