[{"NUM":22, "USER_NUM":13, "VIDEO_CODE":"HO19940101", "GENRE_CODE":"Horror", "RENTDATE":"2022-06-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-06-13", "RETURN_DATE":"2022-06-13"},
 {"NUM":27, "USER_NUM":13, "VIDEO_CODE":"HO19940101", "GENRE_CODE":"Horror", "RENTDATE":"2022-06-13", "ISRETURN":"Y", "ADD_LATE_FEE":2000, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2022-06-16", "RETURN_DATE":"2022-06-26"},
 {"NUM":28, "USER_NUM":48, "VIDEO_CODE":"DR20191110", "GENRE_CODE":"Drama", "RENTDATE":"2022-12-07", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-10", "RETURN_DATE":"2022-12-08"},
 {"NUM":32, "USER_NUM":19, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2022-12-07", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-10", "RETURN_DATE":"2022-12-08"},
 {"NUM":34, "USER_NUM":13, "VIDEO_CODE":"HO19940101", "GENRE_CODE":"Horror", "RENTDATE":"2022-06-17", "ISRETURN":"Y", "ADD_LATE_FEE":200, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2022-06-20", "RETURN_DATE":"2022-06-21"},
 {"NUM":36, "USER_NUM":23, "VIDEO_CODE":"WA20121117", "GENRE_CODE":"War", "RENTDATE":"2022-12-12", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-15", "RETURN_DATE":"2022-12-12"},
 {"NUM":39, "USER_NUM":6, "VIDEO_CODE":"CO20195555", "GENRE_CODE":"Comed", "RENTDATE":"2022-11-17", "ISRETURN":"Y", "ADD_LATE_FEE":600, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2022-11-20", "RETURN_DATE":"2022-11-22"},
 {"NUM":42, "USER_NUM":23, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2022-12-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-13", "RETURN_DATE":"2022-12-12"},
 {"NUM":43, "USER_NUM":34, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2022-12-08", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-10", "RETURN_DATE":"2022-12-08"},
 {"NUM":44, "USER_NUM":23, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2022-12-20", "ISRETURN":"Y", "ADD_LATE_FEE":1200, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2022-12-23", "RETURN_DATE":"2022-12-27"},
 {"NUM":46, "USER_NUM":29, "VIDEO_CODE":"DR20191110", "GENRE_CODE":"Drama", "RENTDATE":"2022-12-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-13", "RETURN_DATE":"2022-12-12"},
 {"NUM":47, "USER_NUM":12, "VIDEO_CODE":"DR20191110", "GENRE_CODE":"Drama", "RENTDATE":"2023-01-07", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-10", "RETURN_DATE":"2023-01-09"},
 {"NUM":48, "USER_NUM":12, "VIDEO_CODE":"MU20226666", "GENRE_CODE":"Musical", "RENTDATE":"2023-01-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-12", "RETURN_DATE":"2023-01-11"},
 {"NUM":49, "USER_NUM":6, "VIDEO_CODE":"MU20226666", "GENRE_CODE":"Musical", "RENTDATE":"2023-01-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-23", "RETURN_DATE":"2023-01-21"},
 {"NUM":50, "USER_NUM":12, "VIDEO_CODE":"SF20210087", "GENRE_CODE":"SF", "RENTDATE":"2023-01-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-23", "RETURN_DATE":"2023-01-23"},
 {"NUM":59, "USER_NUM":23, "VIDEO_CODE":"DR20221007", "GENRE_CODE":"Drama", "RENTDATE":"2023-12-12", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-12-15", "RETURN_DATE":"2022-12-15"},
 {"NUM":60, "USER_NUM":23, "VIDEO_CODE":"DR20222229", "GENRE_CODE":"Drama", "RENTDATE":"2023-02-07", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-10", "RETURN_DATE":"2023-02-07"},
 {"NUM":61, "USER_NUM":6, "VIDEO_CODE":"DR20222229", "GENRE_CODE":"Drama", "RENTDATE":"2023-01-10", "ISRETURN":"Y", "ADD_LATE_FEE":1200, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2023-01-13", "RETURN_DATE":"2023-01-19"},
 {"NUM":62, "USER_NUM":13, "VIDEO_CODE":"AN20203335", "GENRE_CODE":"Animation", "RENTDATE":"2023-01-17", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-20", "RETURN_DATE":"2023-01-19"},
 {"NUM":63, "USER_NUM":13, "VIDEO_CODE":"SF20210087", "GENRE_CODE":"SF", "RENTDATE":"2023-01-05", "ISRETURN":"Y", "ADD_LATE_FEE":3000, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2023-01-08", "RETURN_DATE":"2023-01-18"},
 {"NUM":64, "USER_NUM":31, "VIDEO_CODE":"SF20210087", "GENRE_CODE":"SF", "RENTDATE":"2023-01-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-23", "RETURN_DATE":"2023-01-21"},
 {"NUM":65, "USER_NUM":38, "VIDEO_CODE":"AN20020168", "GENRE_CODE":"Animation", "RENTDATE":"2023-01-13", "ISRETURN":"Y", "ADD_LATE_FEE":2600, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2023-01-16", "RETURN_DATE":"2023-01-29"},
 {"NUM":66, "USER_NUM":25, "VIDEO_CODE":"AN20020168", "GENRE_CODE":"Animation", "RENTDATE":"2023-02-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-04", "RETURN_DATE":"2023-02-03"},
 {"NUM":73, "USER_NUM":14, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-12", "RETURN_DATE":"2023-02-12"},
 {"NUM":79, "USER_NUM":7, "VIDEO_CODE":"AN19883333", "GENRE_CODE":"Animation", "RENTDATE":"2023-02-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-12", "RETURN_DATE":"2023-02-12"},
 {"NUM":109, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2016-12-30", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-02", "RETURN_DATE":"2017-01-02"},
 {"NUM":110, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-01-02", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-05", "RETURN_DATE":"2017-01-05"},
 {"NUM":111, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-01-06", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-09", "RETURN_DATE":"2017-01-09"},
 {"NUM":112, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-01-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-14", "RETURN_DATE":"2017-01-14"},
 {"NUM":113, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-01-21", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-24", "RETURN_DATE":"2017-01-24"},
 {"NUM":114, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-01-26", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-29", "RETURN_DATE":"2017-01-29"},
 {"NUM":115, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-02-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-02-13", "RETURN_DATE":"2017-02-13"},
 {"NUM":116, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-02-13", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-02-16", "RETURN_DATE":"2017-02-16"},
 {"NUM":117, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-02-16", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-02-19", "RETURN_DATE":"2017-02-19"},
 {"NUM":118, "USER_NUM":54, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2017-02-20", "ISRETURN":"Y", "ADD_LATE_FEE":600, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2017-02-23", "RETURN_DATE":"2017-02-20"},
 {"NUM":120, "USER_NUM":15, "VIDEO_CODE":"AC20010001", "GENRE_CODE":"Action", "RENTDATE":"2023-02-08", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-11", "RETURN_DATE":"2023-02-11"},
 {"NUM":123, "USER_NUM":15, "VIDEO_CODE":"MU20128274", "GENRE_CODE":"Musical", "RENTDATE":"2022-11-08", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-11-11", "RETURN_DATE":"2022-11-09"},
 {"NUM":124, "USER_NUM":15, "VIDEO_CODE":"RO20050082", "GENRE_CODE":"Romance", "RENTDATE":"2020-12-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-12-13", "RETURN_DATE":"2022-08-13"},
 {"NUM":125, "USER_NUM":15, "VIDEO_CODE":"RO20050082", "GENRE_CODE":"Romance", "RENTDATE":"2020-08-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-08-13", "RETURN_DATE":"2020-08-13"},
 {"NUM":126, "USER_NUM":15, "VIDEO_CODE":"RO20209654", "GENRE_CODE":"Romance", "RENTDATE":"2023-02-02", "ISRETURN":"Y", "ADD_LATE_FEE":500, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2023-02-04", "RETURN_DATE":"2023-02-05"},
 {"NUM":127, "USER_NUM":12, "VIDEO_CODE":"MU20226666", "GENRE_CODE":"Musical", "RENTDATE":"2023-02-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-04", "RETURN_DATE":"2023-02-02"},
 {"NUM":128, "USER_NUM":15, "VIDEO_CODE":"MU20226666", "GENRE_CODE":"Musical", "RENTDATE":"2022-09-11", "ISRETURN":"Y", "ADD_LATE_FEE":200, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2022-09-14", "RETURN_DATE":"2022-09-15"},
 {"NUM":130, "USER_NUM":12, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-13", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-16", "RETURN_DATE":"2023-02-16"},
 {"NUM":134, "USER_NUM":35, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-01-14", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-17", "RETURN_DATE":"2023-01-17"},
 {"NUM":135, "USER_NUM":10, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-03-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-21", "RETURN_DATE":"2023-01-20"},
 {"NUM":136, "USER_NUM":35, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-01-18", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-21", "RETURN_DATE":"2023-01-20"},
 {"NUM":137, "USER_NUM":14, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-01-24", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-27", "RETURN_DATE":"2023-01-27"},
 {"NUM":138, "USER_NUM":35, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-01-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-01", "RETURN_DATE":"2023-02-01"},
 {"NUM":139, "USER_NUM":35, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-04", "RETURN_DATE":"2023-02-04"},
 {"NUM":141, "USER_NUM":2, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-05", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-08", "RETURN_DATE":"2023-02-08"},
 {"NUM":142, "USER_NUM":5, "VIDEO_CODE":"FA20011231", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-14", "RETURN_DATE":"2023-02-14"},
 {"NUM":143, "USER_NUM":12, "VIDEO_CODE":"FA20032222", "GENRE_CODE":"Fantasy", "RENTDATE":"2023-02-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-14", "RETURN_DATE":"2023-02-14"},
