[{"NUM":22, "USER_NUM":13, "VIDEO_CODE":"HO19940101", "GENRE_CODE":"Horror", "RENTDATE":"2022-06-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-06-13", "RETURN_DATE":"2022-06-13"},
 {"NUM":147, "USER_NUM":35, "VIDEO_CODE":"MU20128274", "GENRE_CODE":"Musical", "RENTDATE":"2023-02-13", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-16", "RETURN_DATE":"2023-02-14"},
 {"NUM":149, "USER_NUM":35, "VIDEO_CODE":"SF20225061", "GENRE_CODE":"SF", "RENTDATE":"2023-02-13", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-16", "RETURN_DATE":""},
 {"NUM":152, "USER_NUM":7, "VIDEO_CODE":"DO20222220", "GENRE_CODE":"Documentary", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":153, "USER_NUM":9, "VIDEO_CODE":"AC20239731", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":154, "USER_NUM":9, "VIDEO_CODE":"DR20191110", "GENRE_CODE":"Drama", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":155, "USER_NUM":9, "VIDEO_CODE":"OT20212226", "GENRE_CODE":"Other", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":156, "USER_NUM":9, "VIDEO_CODE":"AN19883333", "GENRE_CODE":"Animation", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":157, "USER_NUM":9, "VIDEO_CODE":"AC20100214", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":158, "USER_NUM":9, "VIDEO_CODE":"AN20026116", "GENRE_CODE":"Thriller", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":159, "USER_NUM":9, "VIDEO_CODE":"SH20212228", "GENRE_CODE":"Show", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":160, "USER_NUM":9, "VIDEO_CODE":"RO20050082", "GENRE_CODE":"Romance", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":161, "USER_NUM":32, "VIDEO_CODE":"AC20070057", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":162, "USER_NUM":32, "VIDEO_CODE":"AC20060146", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":163, "USER_NUM":32, "VIDEO_CODE":"AC20030135", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":164, "USER_NUM":45, "VIDEO_CODE":"AC20030135", "GENRE_CODE":"Action", "RENTDATE":"2007-11-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2007-11-13", "RETURN_DATE":"2007-11-11"},
 {"NUM":165, "USER_NUM":16, "VIDEO_CODE":"AC20030135", "GENRE_CODE":"Action", "RENTDATE":"2007-11-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2007-11-14", "RETURN_DATE":"2007-11-13"},
 {"NUM":166, "USER_NUM":34, "VIDEO_CODE":"AC20060146", "GENRE_CODE":"Action", "RENTDATE":"2007-11-11", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2007-11-14", "RETURN_DATE":"2007-11-13"},
 {"NUM":167, "USER_NUM":11, "VIDEO_CODE":"AC20070057", "GENRE_CODE":"Action", "RENTDATE":"2011-11-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2011-11-23", "RETURN_DATE":"2007-11-21"},
 {"NUM":168, "USER_NUM":17, "VIDEO_CODE":"AC20070057", "GENRE_CODE":"Action", "RENTDATE":"2010-05-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2010-05-23", "RETURN_DATE":"2010-05-20"},
 {"NUM":169, "USER_NUM":3, "VIDEO_CODE":"AN20040756", "GENRE_CODE":"Animation", "RENTDATE":"2018-07-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2018-07-23", "RETURN_DATE":"2018-07-21"},
 {"NUM":170, "USER_NUM":3, "VIDEO_CODE":"AC20030135", "GENRE_CODE":"Action", "RENTDATE":"2018-07-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2018-07-23", "RETURN_DATE":"2018-07-21"},
 {"NUM":171, "USER_NUM":3, "VIDEO_CODE":"AN20030401", "GENRE_CODE":"Animation", "RENTDATE":"2018-08-28", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2018-08-31", "RETURN_DATE":"2018-08-28"},
 {"NUM":172, "USER_NUM":17, "VIDEO_CODE":"FA20021219", "GENRE_CODE":"Fantasy", "RENTDATE":"2019-10-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2019-10-04", "RETURN_DATE":"2019-10-02"},
 {"NUM":173, "USER_NUM":17, "VIDEO_CODE":"FA20032222", "GENRE_CODE":"Fantasy", "RENTDATE":"2019-10-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2019-10-13", "RETURN_DATE":"2019-10-11"},
 {"NUM":174, "USER_NUM":17, "VIDEO_CODE":"TH20081056", "GENRE_CODE":"Thriller", "RENTDATE":"2020-02-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-02-13", "RETURN_DATE":"2020-02-11"},
 {"NUM":175, "USER_NUM":16, "VIDEO_CODE":"TH20081056", "GENRE_CODE":"Thriller", "RENTDATE":"2021-02-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-02-13", "RETURN_DATE":"2021-02-11"},
 {"NUM":176, "USER_NUM":45, "VIDEO_CODE":"TH20081056", "GENRE_CODE":"Thriller", "RENTDATE":"2019-03-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2019-03-11", "RETURN_DATE":"2019-03-11"},
 {"NUM":177, "USER_NUM":15, "VIDEO_CODE":"TH20081056", "GENRE_CODE":"Thriller", "RENTDATE":"2019-11-10", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2019-11-13", "RETURN_DATE":"2019-11-11"},
 {"NUM":178, "USER_NUM":15, "VIDEO_CODE":"TH20112703", "GENRE_CODE":"Thriller", "RENTDATE":"2019-11-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2019-11-23", "RETURN_DATE":"2019-11-21"},
 {"NUM":179, "USER_NUM":45, "VIDEO_CODE":"TH20112703", "GENRE_CODE":"Thriller", "RENTDATE":"2022-06-20", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-06-23", "RETURN_DATE":"2022-06-22"},
 {"NUM":180, "USER_NUM":33, "VIDEO_CODE":"AC20239572", "GENRE_CODE":"Action", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":181, "USER_NUM":45, "VIDEO_CODE":"TH20183782", "GENRE_CODE":"Thriller", "RENTDATE":"2021-09-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2021-09-12", "RETURN_DATE":"2021-09-12"},
 {"NUM":182, "USER_NUM":34, "VIDEO_CODE":"TH20183782", "GENRE_CODE":"Thriller", "RENTDATE":"2021-09-16", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2021-09-19", "RETURN_DATE":"2021-09-17"},
 {"NUM":183, "USER_NUM":44, "VIDEO_CODE":"AN20030401", "GENRE_CODE":"Animation", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":184, "USER_NUM":34, "VIDEO_CODE":"RO20135428", "GENRE_CODE":"Romance", "RENTDATE":"2013-12-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2013-12-31", "RETURN_DATE":"2013-12-30"},
 {"NUM":185, "USER_NUM":34, "VIDEO_CODE":"RO20135428", "GENRE_CODE":"Romance", "RENTDATE":"2014-12-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2015-01-01", "RETURN_DATE":"2014-12-30"},
 {"NUM":186, "USER_NUM":43, "VIDEO_CODE":"AN20030401", "GENRE_CODE":"Animation", "RENTDATE":"2020-08-19", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-08-21", "RETURN_DATE":""},
 {"NUM":189, "USER_NUM":34, "VIDEO_CODE":"RO20135428", "GENRE_CODE":"Romance", "RENTDATE":"2015-12-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2016-01-01", "RETURN_DATE":"2015-12-30"},
 {"NUM":190, "USER_NUM":34, "VIDEO_CODE":"RO20135428", "GENRE_CODE":"Romance", "RENTDATE":"2016-12-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2017-01-01", "RETURN_DATE":"2016-12-30"},
 {"NUM":191, "USER_NUM":34, "VIDEO_CODE":"RO20135428", "GENRE_CODE":"Romance", "RENTDATE":"2017-12-29", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2018-01-01", "RETURN_DATE":"2017-12-30"},
 {"NUM":192, "USER_NUM":12, "VIDEO_CODE":"RO20050082", "GENRE_CODE":"Romance", "RENTDATE":"2021-07-16", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2021-07-19", "RETURN_DATE":"2021-07-17"},
 {"NUM":193, "USER_NUM":11, "VIDEO_CODE":"CO20121111", "GENRE_CODE":"Comed", "RENTDATE":"2022-07-16", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-07-19", "RETURN_DATE":"2022-07-17"},
 {"NUM":194, "USER_NUM":11, "VIDEO_CODE":"CO19940292", "GENRE_CODE":"Comed", "RENTDATE":"2022-07-18", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2022-07-21", "RETURN_DATE":"2022-07-19"},
 {"NUM":195, "USER_NUM":11, "VIDEO_CODE":"SF20126674", "GENRE_CODE":"SF", "RENTDATE":"2023-01-18", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-21", "RETURN_DATE":"2023-01-19"},
 {"NUM":196, "USER_NUM":3, "VIDEO_CODE":"SF20060151", "GENRE_CODE":"SF", "RENTDATE":"2023-01-18", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-21", "RETURN_DATE":"2023-01-19"},
 {"NUM":197, "USER_NUM":16, "VIDEO_CODE":"HO20189262", "GENRE_CODE":"Horror", "RENTDATE":"2023-02-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-12", "RETURN_DATE":"2023-02-10"},
 {"NUM":198, "USER_NUM":45, "VIDEO_CODE":"HO20189262", "GENRE_CODE":"Horror", "RENTDATE":"2020-08-09", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2020-08-12", "RETURN_DATE":"2020-08-10"},
 {"NUM":199, "USER_NUM":42, "VIDEO_CODE":"MU20167904", "GENRE_CODE":"Musical", "RENTDATE":"2019-01-06", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"Y", "RETURN_DUE_DATE":"2019-01-09", "RETURN_DATE":""},
 {"NUM":200, "USER_NUM":24, "VIDEO_CODE":"DR20191110", "GENRE_CODE":"Drama", "RENTDATE":"2023-02-14", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-17", "RETURN_DATE":""},
 {"NUM":203, "USER_NUM":20, "VIDEO_CODE":"TH20183782", "GENRE_CODE":"Thriller", "RENTDATE":"2023-01-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-04", "RETURN_DATE":"2020-01-02"},
 {"NUM":204, "USER_NUM":20, "VIDEO_CODE":"AN19883333", "GENRE_CODE":"Animation", "RENTDATE":"2023-01-01", "ISRETURN":"Y", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-01-04", "RETURN_DATE":"2020-01-02"},
 {"NUM":205, "USER_NUM":3, "VIDEO_CODE":"CO19940292", "GENRE_CODE":"Comed", "RENTDATE":"2023-02-15", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-18", "RETURN_DATE":""},
 {"NUM":206, "USER_NUM":3, "VIDEO_CODE":"CO20121111", "GENRE_CODE":"Comed", "RENTDATE":"2023-02-15", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-18", "RETURN_DATE":""},
 {"NUM":207, "USER_NUM":3, "VIDEO_CODE":"CO20195555", "GENRE_CODE":"Comed", "RENTDATE":"2023-02-15", "ISRETURN":"N", "ADD_LATE_FEE":0, "CHECK_LATE":"N", "RETURN_DUE_DATE":"2023-02-18", "RETURN_DATE":""}]