"GENRE_CODE";"RENTAL_FEE";"LATE_FEE";"GENRE_NAME";"LEND_TIME"
"Action";2500;300;"액션";3
"Adventure";2000;200;"어드벤처";3
"Animation";2000;200;"애니메이션";3
"Comed";2500;300;"코미디";3
"Crime";2000;200;"범죄";3
"Documentary";2000;200;"다큐멘터리";3
"Drama";2000;200;"드라마";3
"Erotic";2500;300;"성인물(에로)";3
"Family";2000;200;"가족";3
"Fantasy";2500;300;"판타지";3
"Gore";2500;200;"고어";3
"Historical";2000;200;"사극";3
"Horror";2000;200;"공포(호러)";3
"Musical";2000;200;"뮤지컬";3
"Mystery";2000;200;"미스터리";3
"Noir";3000;400;"누아르";3
"Other";2000;200;"기타";3
"Romance";2500;300;"멜로/로맨스";3
"SF";2500;300;"SF";3
"Show";2000;200;"공연";3
"Thriller";2000;200;"스릴러";3
"War";2000;200;"전쟁";3
"Western";2000;200;"서부극(웨스턴)";3
